player_id,full_name,position,season,week,status_x,date,category,last_modified,sport,season_type,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,off_snp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,rec_tgt,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,def_snp,idp_qb_hit,idp_tkl,idp_tkl_solo,pts_idp,bonus_rec_wr,gs,pts_half_ppr,pts_ppr,pts_std,rec,rec_5_9,rec_air_yd,rec_lng,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,idp_tkl_ast,penalty,penalty_yd,rush_lng,sack,rush_td_lng,qb_hit,fgm_yds,rec_drop,down_3_pct,pass_air_yd,kr_lng,fga,down_3_conv,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,kr_ypa,fgm,opp_fd,pass_rtg,rush_fd,pass_att,g2g_pct,rec_yar,rz_pct,kr,down_4_att,fum_lost,g2g_conv,kr_yd,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,fgm_lng,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,g2g_att,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rush_rz_att,off_yd,rush_yd,td,fum,rush_tkl_loss,idp_tkl_loss,pass_rush_yd,bonus_fd_qb,pass_inc,idp_pass_def,bonus_fd_te,bonus_rec_te,rec_0_4,rec_fd,bonus_rec_rb,rush_40p,bonus_fd_rb,bonus_fd_wr,bonus_rec_yd_100,bonus_rush_rec_yd_100,rec_10_19,rec_20_29,rec_30_39,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,tkl_ast,def_kr_yd,pts_allow,def_4_and_stop,fan_pts_allow_k,def_st_tkl_solo,ff,def_kr_ypa,pts_allow_14_20,yds_allow,fan_pts_allow_def,def_kr,def_kr_lng,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fum_rec,fan_pts_allow_te,tkl_solo,fan_pts_allow,fum_ret_yd,fan_pts_allow_rb,pass_sack_yds,pass_sack,idp_fum_rec,idp_fum_ret_yd,idp_sack,idp_sack_yd,fgm_50_59,fgm_50p,fgm_pct,fgm_yds_over_30,kick_pts,xpa,xpm,pass_cmp_40p,anytime_tds,sack_yd,tkl_solo_misc,pts_allow_21_27,def_3_and_out,rec_40p,fgm_40_49,idp_ff,first_td,pr,pr_lng,pr_yd,pr_ypa,bonus_pass_cmp_25,bonus_pass_yd_300,pass_td,pass_td_lng,rec_td,rec_td_lng,down_4_conv,down_4_pct,fgm_20_29,fgm_30_39,xpmiss,def_pr_yd,def_pr,yds_allow_350_399,def_pr_ypa,def_pr_lng,bonus_sack_2p,pass_td_40p,pass_td_50p,pass_int,bonus_rush_yd_100,rush_td_40p,idp_int,idp_pass_def_3p,bonus_tkl_10p,idp_blk_kick,punt_tb,st_ff,bonus_rush_att_20,fg_blkd,pts_allow_7_13,int_ret_yd,int,yds_allow_100_199,yds_allow_200_299,fgmiss,idp_int_ret_yd,fgmiss_50_59,fgmiss_50p,pass_2pt,st_fum_rec,yds_allow_400_449,pts_allow_35p,pts_allow_28_34,def_st_ff,tkl_ast_misc,fgmiss_40_49,rec_td_40p,rec_td_50p,def_st_fum_rec,misc_ret_yd,blk_kick,fgmiss_20_29,fgmiss_30_39,rec_2pt,pts_allow_1_6,fgm_60p,yds_allow_450_499,blk_kick_ret_yd,def_td,bonus_def_int_td_50p,idp_def_td,pass_int_td,xp_blkd,st_td,bonus_def_fum_td_50p,punt_blkd,def_st_td,kr_td,rush_2pt,bonus_pass_yd_400,yds_allow_500_549,bonus_rush_rec_yd_200,pr_td,fgmiss_60p,pts_allow_0,misc_td,blk_kick_ret_td,safe,rush_td_50p,ff_misc,idp_safe,def_2pt,blk_pr_td,fum_rec_ez_tds,fum_rec_td,bonus_rush_yd_200,fgm_0_19,yds_allow_0_100,fg_ret_yd,yds_allow_550p,bonus_rec_yd_200,first_name,last_name,team_y,status_y
11717,Elijah Jones,DB,2025,10,,2025-11-09,stat,1762787335562,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Elijah', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708846678831104', 'genius_id': '1463907', 'rookie_year': '2024'}, 'news_updated': 1754002242428, 'position': 'DB', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",ARI,1762787335562,202511030,10_4,sportradar,SEA,1.0,1.0,,999.0,999.0,999.0,,6.0,62.0,76.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah,Jones,ARI,Active
11725,Jarrian Jones,DB,2025,10,,2025-11-09,stat,1762787318155,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Jarrian', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708894728777728', 'genius_id': '1463911', 'rookie_year': '2024'}, 'news_updated': 1770501660201, 'position': 'DB', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",JAX,1762787318155,202511013,10_4,sportradar,HOU,1.0,1.0,,999.0,999.0,999.0,,11.0,75.0,62.0,26.0,58.0,,4.0,4.0,24.0,,,,,,,,,,,,,,,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jarrian,Jones,JAX,Active
11729,Sione Vaki,RB,2025,10,,2025-11-09,stat,1762808932356,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Sione', 'injury_body_part': 'Eye', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Vaki', 'metadata': {'channel_id': '1113708815829725185', 'genius_id': '1463981', 'rookie_year': '2024'}, 'news_updated': 1784956259538, 'position': 'RB', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DET,1762808932356,202511035,10_4,sportradar,WAS,1.0,1.0,1.0,61.0,63.0,59.0,,17.0,54.0,70.0,27.0,,,,,,,,0.4,0.4,0.4,,,,,,,,4.0,,,,4.0,,,,,,,,29.0,,,,,,,,,19.5,,,,,,,,,2.0,,,,39.0,1.0,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sione,Vaki,DET,Active
11731,Malik Mustapha,DB,2025,10,,2025-11-09,stat,1762787334860,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Malik', 'injury_body_part': 'Hamstring', 'injury_notes': 'Strain', 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Mustapha', 'metadata': {'channel_id': '1113708879033692160', 'genius_id': '1463974', 'rookie_year': '2024'}, 'news_updated': 1785359712498, 'position': 'DB', 'team': 'SF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",SF,1762787334860,202511031,10_4,sportradar,LAR,1.0,1.0,,999.0,999.0,999.0,,,69.0,63.0,25.0,69.0,,8.0,4.0,12.0,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malik,Mustapha,SF,Active
11733,Mason McCormick,OL,2025,10,,2025-11-09,stat,1762816122917,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Mason', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'McCormick', 'metadata': {'channel_id': '1113708821840162816', 'genius_id': '1080056', 'rookie_year': '2024'}, 'news_updated': 1748392811850, 'position': 'OL', 'team': 'PIT', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",PIT,1762816122917,202511029,10_4,sportradar,LAC,1.0,1.0,52.0,999.0,999.0,999.0,,3.0,73.0,52.0,29.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason,McCormick,PIT,Active
11755,Qwan'tez Stiggers,CB,2025,10,,2025-11-09,stat,1762787326702,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': ""Qwan'tez"", 'injury_body_part': 'Knee', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Stiggers', 'metadata': {'channel_id': '1113708742731395073', 'genius_id': '1384855', 'rookie_year': '2024'}, 'news_updated': 1767376839119, 'position': 'CB', 'team': 'NYJ', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",NYJ,1762787326702,202511024,10_4,sportradar,CLE,1.0,1.0,,999.0,999.0,999.0,,25.0,73.0,49.0,31.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qwan'tez,Stiggers,NYJ,Active
11759,Javon Solomon,DE,2025,10,,2025-11-09,stat,1762787319769,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Javon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Solomon', 'metadata': {'channel_id': '1113708760376832000', 'genius_id': '1464092', 'rookie_year': '2024'}, 'news_updated': 1726946455932, 'position': 'DE', 'team': 'BUF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",BUF,1762787319769,202511019,10_4,sportradar,MIA,1.0,1.0,,999.0,999.0,999.0,,15.0,53.0,68.0,22.0,28.0,,3.0,2.0,5.0,,,,,,,,,,,,,,1.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javon,Solomon,BUF,Active
11773,Keilan Robinson,RB,2025,10,,2025-11-09,stat,1762711372774,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Keilan', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Robinson', 'metadata': {'channel_id': '1113708893827002368', 'genius_id': '1464091', 'rookie_year': '2024'}, 'news_updated': 1758236422656, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",NYJ,1762711372774,202511024,10_4,sportradar,CLE,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Keilan,Robinson,,Active
11777,Jaylon Carlies,DB,2025,10,,2025-11-09,stat,1762698921052,nfl,regular,"{'fantasy_positions': ['DB', 'LB'], 'first_name': 'Jaylon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Carlies', 'metadata': {'channel_id': '1113708781860057089', 'genius_id': '1464000', 'rookie_year': '2024'}, 'news_updated': 1765052137401, 'position': 'DB', 'team': 'IND', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",IND,1762698921052,202511014,10_4,sportradar,ATL,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylon,Carlies,IND,Active
11788,Christian Mahogany,OL,2025,10,,2025-11-09,stat,1762723531977,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Christian', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Mahogany', 'metadata': {'channel_id': '1113708815510958080', 'genius_id': '1464138', 'rookie_year': '2024'}, 'news_updated': 1785547236581, 'position': 'OL', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DET,1762723531977,202511035,10_4,sportradar,WAS,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian,Mahogany,DET,Active
11792,Will Reichard,K,2025,10,,2025-11-09,stat,1762787326685,nfl,regular,"{'fantasy_positions': ['K'], 'first_name': 'Will', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Reichard', 'metadata': {'channel_id': '1113708709831274496', 'genius_id': '1464132', 'rookie_year': '2024'}, 'news_updated': 1784822713492, 'position': 'K', 'team': 'MIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",MIN,1762787326685,202511020,10_4,sportradar,BAL,1.0,1.0,,999.0,999.0,999.0,,8.0,70.0,65.0,28.0,,,,,,,,9.0,9.0,9.0,,,,,,,,,,,,,,,,92.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32.0,7.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will,Reichard,MIN,Active
11807,Darius Muasau,LB,2025,10,,2025-11-09,stat,1762711396602,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Darius', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Muasau', 'metadata': {'channel_id': '1113708677778403328', 'genius_id': '1464110', 'rookie_year': '2024'}, 'news_updated': 1779408943022, 'position': 'LB', 'team': 'NYG', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",NYG,1762711396602,202511006,10_4,sportradar,CHI,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darius,Muasau,NYG,Active
11817,KT Leveston,OL,2025,10,,2025-11-09,stat,1762787326895,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'KT', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Leveston', 'metadata': {'channel_id': '1113708703887945728', 'genius_id': '1483348', 'rookie_year': '2024'}, 'news_updated': 1749258046129, 'position': 'OL', 'team': 'CLE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CLE,1762787326895,202511024,10_4,sportradar,NYJ,1.0,1.0,,999.0,999.0,999.0,,4.0,49.0,73.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KT,Leveston,CLE,Active
11829,Solomon Byrd,DE,2025,10,,2025-11-09,stat,1762711384144,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Solomon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Byrd', 'metadata': {'channel_id': '1113708788679995393', 'genius_id': '1078757', 'rookie_year': '2024'}, 'news_updated': 1769839821080, 'position': 'DE', 'team': 'HOU', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",HOU,1762711384144,202511013,10_4,sportradar,JAX,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solomon,Byrd,HOU,Active
11836,Myles Harden,DB,2025,10,,2025-11-09,stat,1762787326853,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Myles', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Harden', 'metadata': {'channel_id': '1113708840559341569', 'genius_id': '1464168', 'rookie_year': '2024'}, 'news_updated': 1785657652024, 'position': 'DB', 'team': 'CLE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CLE,1762787326853,202511024,10_4,sportradar,NYJ,1.0,1.0,,999.0,999.0,999.0,,19.0,49.0,73.0,31.0,24.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles,Harden,CLE,Active
11858,Julius Welschof,DL,2025,10,,2025-11-09,stat,1762737843821,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Julius', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Welschof', 'metadata': {'channel_id': '1113708819004813312', 'genius_id': '1483917', 'rookie_year': '2024'}, 'news_updated': 1769842821464, 'position': 'DL', 'team': 'PIT', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",PIT,1762737843821,202511029,10_4,sportradar,LAC,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julius,Welschof,PIT,Active
11872,Thomas Harper,DB,2025,10,,2025-11-09,stat,1762787342827,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Thomas', 'injury_body_part': 'Concussion', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Harper', 'metadata': {'channel_id': '1113708693779673088', 'genius_id': '1483366', 'rookie_year': '2024'}, 'news_updated': 1767393641105, 'position': 'DB', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DET,1762787342827,202511035,10_4,sportradar,WAS,1.0,1.0,,999.0,999.0,999.0,,2.0,54.0,70.0,27.0,44.0,,6.0,6.0,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas,Harper,DET,Active
11891,Kyle Hergel,OL,2025,10,,2025-11-09,stat,1762711396203,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Kyle', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hergel', 'metadata': {'channel_id': '1113708682400526336', 'genius_id': '1483766', 'rookie_year': '2024'}, 'news_updated': 1728332727293, 'position': 'OL', 'team': 'CHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CHI,1762711396203,202511006,10_4,sportradar,NYG,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle,Hergel,CHI,Active
11893,Isaiah Stalbird,LB,2025,10,,2025-11-09,stat,1762783707583,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Isaiah', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Stalbird', 'metadata': {'channel_id': '1113708682887065600', 'genius_id': '1483775', 'rookie_year': '2024'}, 'news_updated': 1724983506662, 'position': 'LB', 'team': 'NO', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",NO,1762783707583,202511005,10_4,sportradar,CAR,1.0,1.0,,999.0,999.0,999.0,,16.0,53.0,68.0,19.0,11.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah,Stalbird,NO,Active
11911,Jeshaun Jones,WR,2025,10,,2025-11-09,stat,1762711379322,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Jeshaun', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708711634825216', 'genius_id': '1483699', 'rookie_year': '2024'}, 'news_updated': 1767664809011, 'position': 'WR', 'team': 'MIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",MIN,1762711379322,202511020,10_4,sportradar,BAL,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeshaun,Jones,MIN,Active
