player_id,full_name,position,season,week,status_x,date,category,last_modified,season_type,sport,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,kr,kr_lng,kr_yd,kr_ypa,off_snp,pass_rush_yd,pts_half_ppr,pts_ppr,pts_std,rush_att,rush_lng,rush_rec_yd,rush_tkl_loss,rush_tkl_loss_yd,rush_yac,rush_yd,rush_ypa,bonus_fd_te,bonus_rec_te,gs,penalty,penalty_yd,rec,rec_0_4,rec_10_19,rec_20_29,rec_air_yd,rec_drop,rec_fd,rec_lng,rec_rz_tgt,rec_tgt,rec_yar,rec_yd,rec_ypr,rec_ypt,def_snp,idp_tkl,idp_tkl_ast,idp_tkl_solo,idp_pass_def,bonus_rush_yd_100,pass_air_yd,pass_sack_yds,pass_ypc,rush_btkl,pass_lng,pass_td_40p,bonus_rush_rec_yd_100,pass_rtg,bonus_pass_cmp_25,rush_fd,pass_att,fum_lost,pass_rz_att,pass_sack,pass_cmp,cmp_pct,pass_ypa,pass_cmp_40p,pass_fd,pass_yd,rush_rz_att,pass_td,bonus_fd_qb,fum,pass_td_lng,pass_inc,idp_qb_hit,fga,fgm,fgm_20_29,fgm_30_39,fgm_lng,fgm_pct,fgm_yds,fgm_yds_over_30,fgmiss,fgmiss_50_59,fgmiss_50p,kick_pts,xpa,xpm,bonus_rec_wr,rec_5_9,anytime_tds,bonus_fd_rb,rush_td,rush_td_lng,idp_ff,idp_sack,idp_sack_yd,idp_tkl_loss,pts_idp,idp_int,idp_fum_rec,rec_30_39,rec_td,bonus_fd_wr,rec_td_lng,bonus_rec_rb,pr,pr_lng,pr_yd,pr_ypa,sack,down_4_conv,qb_hit,down_4_pct,down_3_pct,down_3_conv,opp_rush_fd,off_yd_per_play,opp_fd,rz_pct,down_4_att,int,rz_att,st_tkl_solo,opp_off_yd_per_play,down_3_att,punts,opp_pass_fd,opp_off_yd,g2g_att,tkl,rz_conv,fd,off_yd,td,pass_int,bonus_rec_yd_100,rec_40p,rec_td_40p,bonus_tkl_10p,def_forced_punts,def_pr_yd,sack_yd,tkl_ast,pts_allow,def_pr,fan_pts_allow_k,def_st_tkl_solo,yds_allow_350_399,def_pr_ypa,def_pr_lng,yds_allow,fan_pts_allow_def,pts_allow_21_27,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,fan_pts_allow_te,tkl_solo,fan_pts_allow,fan_pts_allow_rb,ff,g2g_pct,g2g_conv,fum_rec,punt_in_20,punt_net_yd,punt_yds,punt_tb,yds_allow_450_499,def_kr_yd,def_4_and_stop,def_kr_ypa,pts_allow_14_20,tkl_solo_misc,def_kr,def_kr_lng,bonus_sack_2p,fgmiss_40_49,idp_int_ret_yd,pass_td_50p,yds_allow_400_449,int_ret_yd,pts_allow_28_34,bonus_rush_att_20,rec_td_50p,def_3_and_out,fgm_50_59,fgm_50p,fgm_40_49,bonus_pass_yd_300,idp_def_td,rec_2pt,idp_blk_kick,yds_allow_200_299,def_st_td,pass_2pt,blk_pr_td,misc_td,misc_ret_yd,blk_kick,pr_td,pts_allow_35p,idp_pass_def_3p,st_ff,idp_fum_ret_yd,fum_ret_yd,pts_allow_7_13,safe,rush_2pt,st_td,pass_int_td,rush_40p,st_fum_rec,tkl_ast_misc,def_st_fum_rec,yds_allow_300_349,pts_allow_1_6,def_td,yds_allow_100_199,punt_blkd,kr_td,idp_safe,def_st_ff,rush_td_40p,xpmiss,fg_blkd,xp_blkd,fum_rec_ez_tds,fum_rec_td,fgm_0_19,fgmiss_60p,fgm_60p,rush_td_50p,bonus_rush_rec_yd_200,fgmiss_30_39,def_2pt,ff_misc,yds_allow_500_549,bonus_pass_yd_400,yds_allow_550p,bonus_def_int_td_50p,blk_kick_ret_yd,blk_kick_ret_td,bonus_def_fum_td_50p,fgmiss_20_29,fg_ret_yd,bonus_rec_yd_200,bonus_rush_yd_200,pts_allow_0,yds_allow_0_100,first_name,last_name,team_y,status_y
4216,Desmond King,DB,2024,7,,2024-10-20,stat,1729523319926,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Desmond', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'King', 'metadata': {'channel_id': '1113708783378395136', 'rookie_year': '2017'}, 'news_updated': 1765486232549, 'position': 'DB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",HOU,1729523319926,202410712,7_4,sportradar,GB,1.0,1.0,999.0,999.0,999.0,8.0,58.0,64.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desmond,King,,Active
439,JJ Jansen,LS,2024,7,,2024-10-20,stat,1729523357550,regular,nfl,"{'fantasy_positions': ['LS'], 'first_name': 'JJ', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jansen', 'metadata': {'channel_id': '1113708886856069120', 'genius_id': '444749', 'rookie_year': '2008'}, 'news_updated': 1739602221935, 'position': 'LS', 'team': 'CAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 18}",CAR,1729523357550,202410735,7_4,sportradar,WAS,1.0,1.0,999.0,999.0,999.0,6.0,69.0,43.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JJ,Jansen,CAR,Active
4415,Adam Butler,DT,2024,7,,2024-10-20,stat,1729523342200,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Adam', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Butler', 'metadata': {'channel_id': '1113708769608495104', 'genius_id': '998460', 'rookie_year': '2017'}, 'news_updated': 1767400542034, 'position': 'DT', 'team': 'LV', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",LV,1729523342200,202410732,7_4,sportradar,LAR,1.0,1.0,999.0,999.0,999.0,5.0,55.0,79.0,28.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,36.0,6.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam,Butler,LV,Active
4505,Cameron Tom,C,2024,7,,2024-10-20,stat,1729443874320,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Cameron', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Tom', 'metadata': {'channel_id': '1113708692827566080', 'rookie_year': '2017'}, 'news_updated': 1724440507980, 'position': 'C', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",CLE,1729443874320,202410708,7_4,sportradar,CIN,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameron,Tom,,Active
4654,Cameron Johnston,P,2024,7,,2024-10-20,stat,1729470184223,regular,nfl,"{'fantasy_positions': ['P'], 'first_name': 'Cameron', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Johnston', 'metadata': {'channel_id': '1113708821261348864', 'genius_id': '999702', 'rookie_year': '2017'}, 'news_updated': 1773176442036, 'position': 'P', 'team': 'PIT', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",PIT,1729470184223,202410728,7_4,sportradar,NYJ,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameron,Johnston,PIT,Active
4661,Michael Davis,CB,2024,7,,2024-10-20,stat,1729523357314,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Michael', 'injury_body_part': 'Shoulder', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Davis', 'metadata': {'channel_id': '1113708698754117632', 'genius_id': '999317', 'rookie_year': '2017'}, 'news_updated': 1767385539700, 'position': 'CB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",WAS,1729523357314,202410735,7_4,sportradar,CAR,1.0,1.0,999.0,999.0,999.0,17.0,40.0,69.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael,Davis,,Active
4950,Christian Kirk,WR,2024,7,,2024-10-20,stat,1729523320283,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Christian', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Kirk', 'metadata': {'channel_id': '1113708894410010624', 'genius_id': '1013757', 'injury_override_regular_2024_9': 'IR', 'rookie_year': '2018'}, 'news_updated': 1785524434686, 'position': 'WR', 'team': 'SF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",JAX,1729523320283,202410715,7_4,sportradar,NE,1.0,1.0,68.0,70.0,62.0,,60.0,61.0,22.0,,,,,35.0,,2.9,3.4,2.4,,,24.0,,,,,,,,,,,1.0,,,1.0,21.0,,1.0,24.0,1.0,3.0,3.0,24.0,24.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian,Kirk,SF,Active
4972,Mason Rudolph,QB,2024,7,,2024-10-20,stat,1729555743854,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Mason', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Rudolph', 'metadata': {'channel_id': '1113708835152883712', 'genius_id': '1013636', 'rookie_year': '2018'}, 'news_updated': 1785365713529, 'position': 'QB', 'team': 'PIT', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",TEN,1729555743854,202410704,7_4,sportradar,BUF,1.0,1.0,20.0,20.0,20.0,,55.0,73.0,28.0,,,,,73.0,228.0,10.9,10.9,10.9,5.0,8.0,13.0,2.0,-3.0,1.0,13.0,2.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,104.0,15.0,8.6,,26.0,,,74.5,1.0,1.0,40.0,1.0,4.0,3.0,25.0,62.5,5.38,,12.0,215.0,,1.0,13.0,3.0,4.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason,Rudolph,PIT,Active
4981,Calvin Ridley,WR,2024,7,,2024-10-20,stat,1729555743835,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Calvin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ridley', 'metadata': {'channel_id': '1113708833324167168', 'genius_id': '1014922', 'rookie_year': '2018'}, 'news_updated': 1785612344847, 'position': 'WR', 'team': 'TEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",TEN,1729555743835,202410704,7_4,sportradar,BUF,1.0,1.0,48.0,47.0,46.0,,55.0,73.0,28.0,,,,,58.0,,5.7,7.2,4.2,,,42.0,,,,,,,,1.0,,,3.0,1.0,,,19.0,1.0,1.0,33.0,,9.0,23.0,42.0,14.0,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calvin,Ridley,TEN,Active
5020,B.J. Hill,DT,2024,7,,2024-10-20,stat,1729523308821,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'B.J.', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'PUP', 'last_name': 'Hill', 'metadata': {'channel_id': '1113708805121667072', 'genius_id': '1021187', 'rookie_year': '2018'}, 'news_updated': 1785009004275, 'position': 'DT', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",CIN,1729523308821,202410708,7_4,sportradar,CLE,1.0,1.0,999.0,999.0,999.0,3.0,84.0,55.0,28.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,63.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B.J.,Hill,CIN,Active
5027,Geron Christian,OL,2024,7,,2024-10-20,stat,1729454740924,regular,nfl,"{'fantasy_positions': ['OL', 'OT'], 'first_name': 'Geron', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Christian', 'metadata': {'channel_id': '1113708834146250752', 'genius_id': '1012170', 'rookie_year': '2018'}, 'news_updated': 1762833932683, 'position': 'OL', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",LAR,1729454740924,202410732,7_4,sportradar,LV,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geron,Christian,,Active
5041,Fred Warner,LB,2024,7,,2024-10-20,stat,1729523341992,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'Fred', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Warner', 'metadata': {'channel_id': '1113708876873625600', 'genius_id': '1003169', 'injury_override_regular_2025_6': 'IR', 'injury_override_regular_2025_7': 'IR', 'rookie_year': '2018'}, 'news_updated': 1785005406298, 'position': 'LB', 'team': 'SF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",SF,1729523341992,202410731,7_4,sportradar,KC,1.0,1.0,999.0,999.0,999.0,5.0,70.0,63.0,24.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,70.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fred,Warner,SF,Active
5053,Alex Cappa,G,2024,7,,2024-10-20,stat,1729523308733,regular,nfl,"{'fantasy_positions': ['OG', 'OL'], 'first_name': 'Alex', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cappa', 'metadata': {'channel_id': '1113708808535830528', 'genius_id': '1072032', 'rookie_year': '2018'}, 'news_updated': 1772845809243, 'position': 'G', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",CIN,1729523308733,202410708,7_4,sportradar,CLE,1.0,1.0,999.0,999.0,999.0,,84.0,55.0,28.0,,,,,55.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex,Cappa,,Active
5054,Carlton Davis,CB,2024,7,,2024-10-20,stat,1729523331029,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Carlton', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Davis', 'metadata': {'channel_id': '1113708810599428096', 'genius_id': '1015272', 'rookie_year': '2018'}, 'news_updated': 1785445223381, 'position': 'CB', 'team': 'NE', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",DET,1729523331029,202410720,7_4,sportradar,MIN,1.0,1.0,999.0,999.0,999.0,,60.0,57.0,31.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,10.0,,,,,,,,,,,,,,,60.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlton,Davis,NE,Active
5055,M.J. Stewart,DB,2024,7,,2024-10-20,stat,1729523319836,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'M.J.', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'PUP', 'last_name': 'Stewart', 'metadata': {'channel_id': '1113708784234033152', 'genius_id': '1015594', 'rookie_year': '2018'}, 'news_updated': 1785350111413, 'position': 'DB', 'team': 'HOU', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",HOU,1729523319836,202410712,7_4,sportradar,GB,1.0,1.0,999.0,999.0,999.0,25.0,58.0,64.0,29.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.J.,Stewart,HOU,Active
5056,Jerome Baker,LB,2024,7,,2024-10-20,stat,1729523308159,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'Jerome', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Baker', 'metadata': {'channel_id': '1113708722099613696', 'genius_id': '1005306', 'rookie_year': '2018'}, 'news_updated': 1770317756728, 'position': 'LB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",SEA,1729523308159,202410702,7_4,sportradar,ATL,1.0,1.0,999.0,999.0,999.0,3.0,69.0,60.0,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,66.0,7.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jerome,Baker,,Active
5095,Daniel Carlson,K,2024,7,,2024-10-20,stat,1729523342218,regular,nfl,"{'fantasy_positions': ['K'], 'first_name': 'Daniel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Carlson', 'metadata': {'channel_id': '1113708770417995776', 'genius_id': '1015315', 'rookie_year': '2018'}, 'news_updated': 1779391248681, 'position': 'K', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",LV,1729523342218,202410732,7_4,sportradar,LAR,1.0,1.0,999.0,999.0,999.0,10.0,55.0,79.0,28.0,,,,,,,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,2.0,47.0,100.0,177.0,33.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel,Carlson,,Active
5222,Jalen Davis,CB,2024,7,,2024-10-20,stat,1729443874611,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Jalen', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Davis', 'metadata': {'channel_id': '1113708804966477825', 'genius_id': '1492762', 'rookie_year': '2018'}, 'news_updated': 1771618256298, 'position': 'CB', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",CIN,1729443874611,202410708,7_4,sportradar,CLE,1.0,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen,Davis,CIN,Active
5257,Tim Boyle,QB,2024,7,,2024-10-20,stat,1729537742659,regular,nfl,"{'fantasy_positions': ['QB'], 'first_name': 'Tim', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Boyle', 'metadata': {'channel_id': '1113708788814213120', 'rookie_year': '2018'}, 'news_updated': 1754957113220, 'position': 'QB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",MIA,1729537742659,202410714,7_4,sportradar,IND,1.0,1.0,33.0,33.0,33.0,,62.0,69.0,27.0,,,,,23.0,78.0,3.36,3.36,3.36,1.0,4.0,4.0,,,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,9.25,,18.0,,,77.1,,1.0,13.0,,,,8.0,61.54,5.69,,3.0,74.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tim,Boyle,,Active
5333,Jalyn Holmes,DE,2024,7,,2024-10-20,stat,1729523357233,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Jalyn', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Holmes', 'metadata': {'channel_id': '1113708744639803392', 'genius_id': '1005322', 'rookie_year': '2018'}, 'news_updated': 1781677830684, 'position': 'DE', 'team': 'TEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",WAS,1729523357233,202410735,7_4,sportradar,CAR,1.0,1.0,999.0,999.0,999.0,,40.0,69.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalyn,Holmes,TEN,Active
