season,week,status,date,category,last_modified,season_type,sport,player,team,player_id,game_id,updated_at,week_shard,company,opponent,bonus_def_int_td_50p,def_snp,gms_active,gp,idp_def_td,idp_int,idp_int_ret_yd,idp_pass_def,idp_tkl,idp_tkl_ast,idp_tkl_solo,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,pts_half_ppr,pts_ppr,pts_std,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,gs,off_snp,penalty,penalty_yd,bonus_rec_wr,pr,pr_lng,pr_yd,pr_ypa,rec,rec_20_29,rec_air_yd,rec_lng,rec_tgt,rec_yar,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,fga,fgm,fgm_30_39,fgm_lng,fgm_pct,fgm_yds,fgm_yds_over_30,kick_pts,xpa,xpm,bonus_fd_wr,rec_10_19,rec_fd,rec_5_9,idp_fum_rec,rush_lng,down_4_conv,rush_td_lng,qb_hit,down_4_pct,rec_drop,down_3_pct,pass_air_yd,down_3_conv,rec_td,pass_sack_yds,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,opp_fd,pass_rtg,rush_fd,int_ret_yd,pass_att,rz_pct,down_4_att,int,fum_lost,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,pass_sack,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rec_td_lng,rush_rz_att,pass_td,off_yd,rush_yd,td,fum,pass_td_lng,rush_tkl_loss,rec_0_4,bonus_fd_te,bonus_rec_te,idp_qb_hit,idp_tkl_loss,idp_ff,pts_idp,pass_rush_yd,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,def_pr_yd,tkl_ast,pts_allow,def_4_and_stop,def_pr,fan_pts_allow_k,def_st_tkl_solo,def_pr_ypa,pts_allow_14_20,def_pr_lng,yds_allow,def_3_and_out,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fan_pts_allow_te,def_td,tkl_solo,fan_pts_allow,fan_pts_allow_rb,sack,pass_int,ff,g2g_pct,g2g_conv,fum_rec,g2g_att,bonus_fd_qb,pass_inc,rec_30_39,bonus_rec_rb,bonus_fd_rb,pass_int_td,bonus_rush_att_20,idp_sack,idp_sack_yd,sack_yd,yds_allow_350_399,fgm_50p,punt_tb,fgm_20_29,xpmiss,fgm_40_49,idp_pass_def_3p,kr,kr_lng,kr_yd,kr_ypa,bonus_rush_yd_100,bonus_rush_rec_yd_100,bonus_tkl_10p,bonus_sack_2p,rec_40p,yds_allow_200_299,fan_pts_allow_def,pts_allow_7_13,pts_allow_0,blk_kick_ret_yd,misc_ret_yd,def_st_td,blk_kick,yds_allow_100_199,fum_ret_yd,def_kr_yd,def_kr_ypa,tkl_solo_misc,def_kr,def_kr_lng,pts_allow_28_34,fg_blkd,yds_allow_400_449,rush_2pt,fgmiss,fgmiss_50p,bonus_rec_yd_100,st_ff,bonus_pass_cmp_25,bonus_pass_yd_300,pass_cmp_40p,st_fum_rec,idp_fum_ret_yd,pts_allow_21_27,pts_allow_1_6,def_st_fum_rec,def_st_ff,rush_td_50p,rush_40p,rush_td_40p,anytime_tds,bonus_rec_yd_200,bonus_rush_rec_yd_200,fgmiss_30_39,fgmiss_40_49,st_td,blk_kick_ret_td,idp_blk_kick,bonus_pass_yd_400,pts_allow_35p,yds_allow_500_549,pr_td,pass_td_40p,pass_td_50p,rec_td_40p,rec_td_50p,sp_fumble_recoveries,pass_2pt,tkl_ast_misc,rec_2pt,yds_allow_450_499,ff_misc,sacks,safe,idp_safe,yds_allow_0_100,bonus_rush_yd_200,yds_allow_550p,kr_td,fum_rec_ez_tds,fum_rec_td,bonus_def_fum_td_50p,punt_blkd,xp_blkd,fgmiss_20_29,fgm_0_19,fg_ret_yd,misc_td,blk_pr_td,def_2pt,pa
2023,2,,2023-09-17,stat,1695312575785,regular,nfl,"{'fantasy_positions': ['DEF'], 'first_name': 'Washington', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Commanders', 'metadata': None, 'news_updated': None, 'position': 'DEF', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': None}",WAS,WAS,202310210,,2_5,sportradar,DEN,,,,1.0,,,,,,,,999.0,999.0,999.0,11.0,11.0,11.0,,,,,,,8.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,3.0,9.0,24.0,33.0,,2.0,9.0,1.0,4.5,,6.0,399.0,2.0,26.92,59.4,5.0,4.0,,,,34.0,115.02,19.7,7.0,,1.0,,,1.0,,,,,,,,,,,31.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574461,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Josh', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Whyle', 'metadata': {'channel_id': '1113708832116207616', 'genius_id': '1079225', 'rookie_year': '2023'}, 'news_updated': 1782498035775, 'position': 'TE', 'team': 'GB', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",TEN,10212,202310234,,2_4,sportradar,LAC,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,9.0,68.0,65.0,30.0,,14.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574463,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Kenny', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'McIntosh', 'metadata': {'channel_id': '1113708723739586560', 'genius_id': '1399278', 'rookie_year': '2023'}, 'news_updated': 1785724861096, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",SEA,10216,202310211,,2_4,sportradar,DET,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574465,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Ronnie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bell', 'metadata': {'channel_id': '1113708879033692161', 'genius_id': '1080599', 'rookie_year': '2023'}, 'news_updated': 1767581705434, 'position': 'WR', 'team': 'NO', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",SF,10221,202310232,,2_4,sportradar,LAR,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,15.0,80.0,57.0,28.0,,27.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574468,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Andrei', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Iosivas', 'metadata': {'channel_id': '1113708804140199936', 'genius_id': '1399256', 'rookie_year': '2023'}, 'news_updated': 1785897309372, 'position': 'WR', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",CIN,10226,202310207,,2_4,sportradar,BAL,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,15.0,74.0,60.0,25.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574468,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Charlie', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708807826993153', 'genius_id': '1008904', 'rookie_year': '2023'}, 'news_updated': 1785368714100, 'position': 'WR', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",CIN,10228,202310207,,2_4,sportradar,BAL,,,1.0,1.0,,,,,,,,61.0,73.0,52.0,6.0,6.0,6.0,2.0,74.0,60.0,25.0,,,,,,1.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574472,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Roschon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Johnson', 'metadata': {'channel_id': '1113708766466961408', 'genius_id': '1399072', 'rookie_year': '2023'}, 'news_updated': 1784307040428, 'position': 'RB', 'team': 'CHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",CHI,10235,202310233,,2_4,sportradar,TB,,,1.0,1.0,,,,,1.0,,1.0,39.0,38.0,41.0,5.2,6.2,4.2,8.0,71.0,53.0,27.0,,22.0,,,,,,,,2.0,,-5.0,8.0,2.0,15.0,10.0,5.0,5.0,42.0,,,,,,,,,,,,,,1.0,,29.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,4.0,,,,,8.0,,,,,,,,,,2.0,,,,,,,,,,,32.0,,,,,1.0,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574476,regular,nfl,"{'fantasy_positions': ['OG', 'OL'], 'first_name': 'Kevin', 'injury_body_part': 'Quadriceps', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Zeitler', 'metadata': {'channel_id': '1113708814240083968', 'genius_id': '719273', 'rookie_year': '2012'}, 'news_updated': 1767556202182, 'position': 'OG', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 14}",BAL,1074,202310207,,2_4,sportradar,CIN,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,6.0,60.0,75.0,25.0,1.0,75.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574479,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Xazavian', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Valladay', 'metadata': {'channel_id': '1113708741640876032', 'rookie_year': '2023'}, 'news_updated': 1758670803290, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",NYJ,10861,202310209,,2_4,sportradar,DAL,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574482,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Luke', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Schoonmaker', 'metadata': {'channel_id': '1113708851061878784', 'genius_id': '1080647', 'rookie_year': '2023'}, 'news_updated': 1780438849885, 'position': 'TE', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DAL,10871,202310209,,2_4,sportradar,NYJ,,,1.0,1.0,,,,,,,,19.0,26.0,12.0,6.6,7.1,6.1,12.0,47.0,87.0,28.0,,31.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574485,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Mazi', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Smith', 'metadata': {'channel_id': '1113708854899666944', 'genius_id': '1398599', 'rookie_year': '2023'}, 'news_updated': 1777491341255, 'position': 'DL', 'team': 'NYJ', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DAL,10877,202310209,,2_4,sportradar,NYJ,,11.0,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,,47.0,87.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574487,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Emmanuel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Forbes', 'metadata': {'channel_id': '1113708695176376320', 'genius_id': '1398589', 'rookie_year': '2023'}, 'news_updated': 1777851306249, 'position': 'CB', 'team': 'LAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",WAS,10882,202310210,,2_4,sportradar,DEN,,44.0,1.0,1.0,,1.0,3.0,2.0,3.0,,3.0,999.0,999.0,999.0,2.0,2.0,2.0,,66.0,73.0,30.0,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574488,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Darnell', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wright', 'metadata': {'channel_id': '1113708767247101952', 'genius_id': '1398584', 'rookie_year': '2023'}, 'news_updated': 1785876607897, 'position': 'OL', 'team': 'CHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",CHI,10887,202310233,,2_4,sportradar,TB,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,3.0,71.0,53.0,27.0,1.0,53.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574489,regular,nfl,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Tyree', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wilson', 'metadata': {'channel_id': '1113708770166337536', 'genius_id': '1074856', 'rookie_year': '2023'}, 'news_updated': 1777349120317, 'position': 'LB', 'team': 'NO', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",LV,10889,202310204,,2_4,sportradar,BUF,,38.0,1.0,1.0,,,,,2.0,1.0,1.0,999.0,999.0,999.0,,,,8.0,78.0,40.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574493,regular,nfl,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Tuli', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Tuipulotu', 'metadata': {'channel_id': '1113708691699298304', 'genius_id': '1398980', 'rookie_year': '2023'}, 'news_updated': 1785799811127, 'position': 'DL', 'team': 'LAC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",LAC,10898,202310234,,2_4,sportradar,TEN,,50.0,1.0,1.0,,,,,7.0,4.0,3.0,999.0,999.0,999.0,1.0,1.0,1.0,26.0,65.0,68.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574497,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'BJ', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ojulari', 'metadata': {'channel_id': '1113708850243989504', 'genius_id': '1398971', 'rookie_year': '2023'}, 'news_updated': 1763323222756, 'position': 'DE', 'team': 'ARI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",ARI,10908,202310201,,2_4,sportradar,NYG,,13.0,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,5.0,68.0,65.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574501,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Kobie', 'injury_body_part': 'Undisclosed', 'injury_notes': 'Cramps', 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Turner', 'metadata': {'channel_id': '1113708704064106496', 'genius_id': '1004073', 'rookie_year': '2023'}, 'news_updated': 1782613215002, 'position': 'DT', 'team': 'LAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",LAR,10916,202310232,,2_4,sportradar,SF,,28.0,1.0,1.0,,,,,2.0,1.0,1.0,999.0,999.0,999.0,,,,7.0,57.0,80.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574503,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'Dorian', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Williams', 'metadata': {'channel_id': '1113708755033288704', 'genius_id': '1399021', 'rookie_year': '2023'}, 'news_updated': 1785882609619, 'position': 'LB', 'team': 'BUF', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",BUF,10923,202310204,,2_4,sportradar,LV,,6.0,1.0,1.0,,,,,2.0,,2.0,999.0,999.0,999.0,,,,14.0,40.0,78.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574505,regular,nfl,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Drew', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Sanders', 'metadata': {'channel_id': '1113708825887666177', 'genius_id': '1398998', 'rookie_year': '2023'}, 'news_updated': 1785829816723, 'position': 'LB', 'team': 'DEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DEN,10929,202310210,,2_4,sportradar,WAS,,4.0,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,18.0,73.0,66.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574507,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'DeMarvion', 'injury_body_part': 'Lower Body', 'injury_notes': 'Soreness', 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Overshown', 'metadata': {'channel_id': '1113708851561000960', 'genius_id': '1075976', 'rookie_year': '2023'}, 'news_updated': 1785915929354, 'position': 'LB', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DAL,10933,202310209,,2_4,sportradar,NYJ,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,,2023-09-17,stat,1695312574512,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Tyler', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Lacy', 'metadata': {'channel_id': '1113708894128992257', 'genius_id': '1074143', 'rookie_year': '2023'}, 'news_updated': 1726417212901, 'position': 'DE', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",JAX,10941,202310215,,2_4,sportradar,KC,,8.0,1.0,1.0,,,,,1.0,1.0,,999.0,999.0,999.0,,,,,67.0,67.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
